id,timestamp,vehicle_id,position_x,position_y,attack_type,confidence,severity,reconstruction_error,speed,metadata,created_at
1500,2026-02-23T21:04:47.502429,6,28.32,59.85,GPS Spoofing,0.8,HIGH,0.4,,{},2026-02-23 21:04:47
1501,2026-02-23T21:04:47.502429,9,24.46,64.38,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:47
1502,2026-02-23T21:04:47.503421,12,39.31,43.64,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:47
1503,2026-02-23T21:04:47.676761,0,16.76,13.9,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:47
1504,2026-02-23T21:04:47.676761,3,68.41,65.38,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:47
1505,2026-02-23T21:04:47.676761,6,26.99,62.19,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:47
1506,2026-02-23T21:04:47.676761,9,19.55,66.23,GPS Spoofing,1.0,HIGH,0.3953,,{},2026-02-23 21:04:47
1507,2026-02-23T21:04:47.687556,12,34.32,46.19,GPS Spoofing,1.0,HIGH,0.345,,{},2026-02-23 21:04:47
1508,2026-02-23T21:04:47.885006,0,17.56,14.36,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:47
1509,2026-02-23T21:04:47.885006,3,72.18,67.2,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:47
1510,2026-02-23T21:04:47.885006,6,25.66,64.54,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:47
1511,2026-02-23T21:04:47.885006,9,14.63,68.07,GPS Spoofing,1.0,HIGH,0.29,,{},2026-02-23 21:04:47
1512,2026-02-23T21:04:47.885006,12,29.34,48.74,GPS Spoofing,1.0,HIGH,0.3183,,{},2026-02-23 21:04:47
1513,2026-02-23T21:04:48.092284,0,18.36,14.82,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:48
1514,2026-02-23T21:04:48.099918,3,73.5,67.1,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:48
1515,2026-02-23T21:04:48.099918,6,20.71,62.9,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:48
1516,2026-02-23T21:04:48.100237,9,16.86,71.51,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1517,2026-02-23T21:04:48.100237,12,31.52,53.47,GPS Spoofing,1.0,HIGH,0.3292,,{},2026-02-23 21:04:48
1518,2026-02-23T21:04:48.284129,0,19.15,15.28,GPS Spoofing,0.9,HIGH,0.3516,,{},2026-02-23 21:04:48
1519,2026-02-23T21:04:48.284129,3,74.82,67.0,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1520,2026-02-23T21:04:48.284129,6,15.76,61.27,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:48
1521,2026-02-23T21:04:48.284129,9,18.62,74.15,GPS Spoofing,1.0,HIGH,0.3635,,{},2026-02-23 21:04:48
1522,2026-02-23T21:04:48.284129,12,35.71,49.38,GPS Spoofing,1.0,HIGH,0.3673,,{},2026-02-23 21:04:48
1523,2026-02-23T21:04:48.484459,0,19.95,15.74,GPS Spoofing,0.9,HIGH,0.2761,,{},2026-02-23 21:04:48
1524,2026-02-23T21:04:48.484459,3,76.13,66.9,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1525,2026-02-23T21:04:48.484459,6,10.8,59.63,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:48
1526,2026-02-23T21:04:48.484459,9,16.66,75.83,GPS Spoofing,1.0,HIGH,0.3457,,{},2026-02-23 21:04:48
1527,2026-02-23T21:04:48.484459,12,30.86,54.06,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1528,2026-02-23T21:04:48.692145,0,20.17,19.5,GPS Spoofing,0.9,HIGH,0.2835,,{},2026-02-23 21:04:48
1529,2026-02-23T21:04:48.692145,3,77.45,66.8,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1530,2026-02-23T21:04:48.692145,6,12.38,60.51,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 21:04:48
1531,2026-02-23T21:04:48.692145,9,14.7,77.5,GPS Spoofing,1.0,HIGH,0.3954,,{},2026-02-23 21:04:48
1532,2026-02-23T21:04:48.692145,12,32.18,52.14,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1533,2026-02-23T21:04:48.873188,0,20.4,23.25,GPS Spoofing,0.9,HIGH,0.3023,,{},2026-02-23 21:04:48
1534,2026-02-23T21:04:48.873188,3,78.77,66.71,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1535,2026-02-23T21:04:48.873188,6,10.32,64.73,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 21:04:48
1536,2026-02-23T21:04:48.873188,9,12.74,79.17,GPS Spoofing,1.0,HIGH,0.3558,,{},2026-02-23 21:04:48
1537,2026-02-23T21:04:48.888918,12,33.49,50.22,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:48
1538,2026-02-23T21:04:49.084038,0,20.62,27.01,DoS Attack,0.6,HIGH,0.2894,,{},2026-02-23 21:04:49
1539,2026-02-23T21:04:49.084038,3,80.09,66.61,GPS Spoofing,1.0,HIGH,0.3179,,{},2026-02-23 21:04:49
1540,2026-02-23T21:04:49.084038,6,11.45,62.71,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:49
1541,2026-02-23T21:04:49.084038,9,16.08,81.43,GPS Spoofing,1.0,HIGH,0.3389,,{},2026-02-23 21:04:49
1542,2026-02-23T21:04:49.084038,12,34.81,48.3,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1543,2026-02-23T21:04:49.284323,0,20.84,30.77,GPS Spoofing,0.9,HIGH,0.2989,,{},2026-02-23 21:04:49
1544,2026-02-23T21:04:49.284323,3,77.45,70.16,GPS Spoofing,1.0,HIGH,0.2507,,{},2026-02-23 21:04:49
1545,2026-02-23T21:04:49.284323,6,6.79,64.84,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1546,2026-02-23T21:04:49.284323,9,19.42,83.69,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1547,2026-02-23T21:04:49.284323,12,36.12,46.38,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1548,2026-02-23T21:04:49.484924,0,21.07,34.53,GPS Spoofing,0.9,HIGH,0.1951,,{},2026-02-23 21:04:49
1549,2026-02-23T21:04:49.484924,3,74.81,73.72,GPS Spoofing,1.0,HIGH,0.3445,,{},2026-02-23 21:04:49
1550,2026-02-23T21:04:49.484924,6,5.09,64.22,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:49
1551,2026-02-23T21:04:49.484924,9,22.75,85.95,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1552,2026-02-23T21:04:49.484924,12,35.94,48.16,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1553,2026-02-23T21:04:49.683047,0,20.22,37.39,GPS Spoofing,0.9,HIGH,0.275,,{},2026-02-23 21:04:49
1554,2026-02-23T21:04:49.683754,3,77.04,72.92,GPS Spoofing,1.0,HIGH,0.3924,,{},2026-02-23 21:04:49
1555,2026-02-23T21:04:49.683754,6,9.38,62.52,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1556,2026-02-23T21:04:49.683754,9,26.09,88.21,GPS Spoofing,0.9,HIGH,0.3662,,{},2026-02-23 21:04:49
1557,2026-02-23T21:04:49.683754,12,31.85,50.49,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:49
1558,2026-02-23T21:04:49.887787,0,19.38,40.24,GPS Spoofing,1.0,HIGH,0.3217,,{},2026-02-23 21:04:49
1559,2026-02-23T21:04:49.887787,3,79.28,72.13,GPS Spoofing,1.0,HIGH,0.2948,,{},2026-02-23 21:04:49
1560,2026-02-23T21:04:49.887787,6,5.93,66.81,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:49
1561,2026-02-23T21:04:49.887787,9,29.43,90.47,Position Falsification,0.7,MEDIUM,0.3318,,{},2026-02-23 21:04:49
1562,2026-02-23T21:04:49.887787,12,36.22,50.81,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:49
1563,2026-02-23T21:04:50.075619,0,18.54,43.1,GPS Spoofing,1.0,HIGH,0.2191,,{},2026-02-23 21:04:50
1564,2026-02-23T21:04:50.075619,3,84.04,72.03,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:50
1565,2026-02-23T21:04:50.075619,6,2.48,71.1,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:50
1566,2026-02-23T21:04:50.075619,9,32.77,92.72,Position Falsification,0.7,MEDIUM,0.3248,,{},2026-02-23 21:04:50
1567,2026-02-23T21:04:50.075619,12,40.59,51.12,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:50
1568,2026-02-23T21:04:50.284874,0,17.69,45.95,GPS Spoofing,1.0,HIGH,0.2205,,{},2026-02-23 21:04:50
1569,2026-02-23T21:04:50.284874,3,88.8,71.94,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:50
1570,2026-02-23T21:04:50.284874,6,0.0,72.28,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:50
1571,2026-02-23T21:04:50.284874,9,36.11,94.98,Position Falsification,0.7,MEDIUM,0.2716,,{},2026-02-23 21:04:50
1572,2026-02-23T21:04:50.284874,12,44.96,51.44,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:50
1573,2026-02-23T21:04:50.483703,0,16.85,48.81,GPS Spoofing,1.0,HIGH,0.2527,,{},2026-02-23 21:04:50
1574,2026-02-23T21:04:50.483703,3,93.55,71.84,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:50
1575,2026-02-23T21:04:50.483703,6,0.0,76.24,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:50
1576,2026-02-23T21:04:50.484646,9,39.44,97.24,Position Falsification,0.7,MEDIUM,0.2754,,{},2026-02-23 21:04:50
1577,2026-02-23T21:04:50.484646,12,42.58,47.07,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:50
1578,2026-02-23T21:04:50.684820,0,16.01,51.66,GPS Spoofing,1.0,HIGH,0.2531,,{},2026-02-23 21:04:50
1579,2026-02-23T21:04:50.684820,3,98.31,71.74,GPS Spoofing,1.0,HIGH,0.3565,,{},2026-02-23 21:04:50
1580,2026-02-23T21:04:50.684820,6,1.13,76.57,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:50
1581,2026-02-23T21:04:50.684820,9,39.98,99.32,DoS Attack,0.6,HIGH,0.3054,,{},2026-02-23 21:04:50
1582,2026-02-23T21:04:50.684820,12,40.19,42.7,Position Falsification,0.7,MEDIUM,0.4,,{},2026-02-23 21:04:50
1583,2026-02-23T21:04:50.885543,0,15.16,54.52,GPS Spoofing,1.0,HIGH,0.237,,{},2026-02-23 21:04:50
1584,2026-02-23T21:04:50.885543,3,100.0,71.64,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:50
1585,2026-02-23T21:04:50.885543,6,2.25,76.91,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:50
1586,2026-02-23T21:04:50.885543,9,40.52,100.0,DoS Attack,0.6,HIGH,0.1701,,{},2026-02-23 21:04:50
1587,2026-02-23T21:04:50.885543,12,44.18,39.33,Message Tampering,0.8,MEDIUM,0.4,,{},2026-02-23 21:04:50
1588,2026-02-23T21:04:51.084245,0,14.32,57.37,GPS Spoofing,1.0,HIGH,0.1694,,{},2026-02-23 21:04:51
1589,2026-02-23T21:04:51.084245,3,96.06,69.7,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:51
1590,2026-02-23T21:04:51.084245,6,1.36,79.61,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:51
1591,2026-02-23T21:04:51.084245,9,38.53,100.0,GPS Spoofing,0.9,HIGH,0.2522,,{},2026-02-23 21:04:51
1592,2026-02-23T21:04:51.084245,12,48.17,35.96,Message Tampering,0.8,MEDIUM,0.4,,{},2026-02-23 21:04:51
1593,2026-02-23T21:04:51.284844,0,9.74,53.3,GPS Spoofing,1.0,HIGH,0.2851,,{},2026-02-23 21:04:51
1594,2026-02-23T21:04:51.284844,3,92.12,67.76,GPS Spoofing,1.0,HIGH,0.3705,,{},2026-02-23 21:04:51
1595,2026-02-23T21:04:51.284844,6,0.0,81.06,Position Falsification,1.0,HIGH,0.4,,{},2026-02-23 21:04:51
1596,2026-02-23T21:04:51.284844,9,35.12,98.09,GPS Spoofing,0.9,HIGH,0.2774,,{},2026-02-23 21:04:51
1597,2026-02-23T21:04:51.284844,12,52.16,32.59,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 21:04:51
1598,2026-02-23T21:04:51.484180,0,5.15,49.24,GPS Spoofing,1.0,HIGH,0.3073,,{},2026-02-23 21:04:51
1599,2026-02-23T21:04:51.484180,3,88.18,65.82,GPS Spoofing,1.0,HIGH,0.3775,,{},2026-02-23 21:04:51
1600,2026-02-23T21:04:51.484180,6,4.07,82.51,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 21:04:51
1601,2026-02-23T21:04:51.484180,9,39.28,100.0,GPS Spoofing,1.0,HIGH,0.3282,,{},2026-02-23 21:04:51
1602,2026-02-23T21:04:51.484997,12,56.14,29.22,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 21:04:51
1603,2026-02-23T21:04:51.684177,0,0.57,45.17,GPS Spoofing,0.9,HIGH,0.2613,,{},2026-02-23 21:04:51
1604,2026-02-23T21:04:51.684177,3,84.24,63.87,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:51
1605,2026-02-23T21:04:51.684177,6,3.91,82.04,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 21:04:51
1606,2026-02-23T21:04:51.684177,9,43.44,97.23,GPS Spoofing,1.0,HIGH,0.3719,,{},2026-02-23 21:04:51
1607,2026-02-23T21:04:51.684177,12,60.13,25.85,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 21:04:51
1608,2026-02-23T21:04:51.884643,0,0.0,41.11,GPS Spoofing,0.9,HIGH,0.3594,,{},2026-02-23 21:04:51
1609,2026-02-23T21:04:51.884643,3,80.3,61.93,DoS Attack,0.6,HIGH,0.3835,,{},2026-02-23 21:04:51
1610,2026-02-23T21:04:51.884643,6,3.74,81.58,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 21:04:51
1611,2026-02-23T21:04:51.884643,9,47.59,94.46,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:51
1612,2026-02-23T21:04:51.884643,12,64.98,25.67,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 21:04:51
1613,2026-02-23T21:04:52.084395,0,4.86,42.81,GPS Spoofing,0.9,HIGH,0.3461,,{},2026-02-23 21:04:52
1614,2026-02-23T21:04:52.084395,3,85.3,63.96,DoS Attack,0.6,HIGH,0.3999,,{},2026-02-23 21:04:52
1615,2026-02-23T21:04:52.084395,6,3.58,81.11,DoS Attack,0.6,HIGH,0.3658,,{},2026-02-23 21:04:52
1616,2026-02-23T21:04:52.084395,9,51.75,91.69,GPS Spoofing,1.0,HIGH,0.3271,,{},2026-02-23 21:04:52
1617,2026-02-23T21:04:52.084395,12,69.82,25.49,DoS Attack,0.6,HIGH,0.3256,,{},2026-02-23 21:04:52
1618,2026-02-23T21:04:52.283087,0,2.58,46.7,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:52
1619,2026-02-23T21:04:52.283087,3,90.3,66.0,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 21:04:52
1620,2026-02-23T21:04:52.283846,6,3.41,80.64,DoS Attack,0.6,HIGH,0.4,,{},2026-02-23 21:04:52
1621,2026-02-23T21:04:52.283846,9,55.91,88.92,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:52
1622,2026-02-23T21:04:52.283846,12,74.66,25.31,DoS Attack,0.6,HIGH,0.3323,,{},2026-02-23 21:04:52
1623,2026-02-23T21:04:52.483353,0,0.3,50.59,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:52
1624,2026-02-23T21:04:52.483353,3,95.3,68.03,DoS Attack,0.6,HIGH,0.3733,,{},2026-02-23 21:04:52
1625,2026-02-23T21:04:52.484054,6,0.0,79.4,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:52
1626,2026-02-23T21:04:52.484054,9,60.06,86.15,GPS Spoofing,1.0,HIGH,0.3025,,{},2026-02-23 21:04:52
1627,2026-02-23T21:04:52.484359,12,79.51,25.13,DoS Attack,0.6,HIGH,0.2274,,{},2026-02-23 21:04:52
1628,2026-02-23T21:04:52.684024,0,2.64,47.12,GPS Spoofing,0.8,HIGH,0.4,,{},2026-02-23 21:04:52
1629,2026-02-23T21:04:52.684024,3,98.51,64.79,Position Falsification,0.6,MEDIUM,0.3649,,{},2026-02-23 21:04:52
1630,2026-02-23T21:04:52.684024,6,3.82,78.16,GPS Spoofing,0.9,HIGH,0.3106,,{},2026-02-23 21:04:52
1631,2026-02-23T21:04:52.684024,9,63.63,81.27,GPS Spoofing,1.0,HIGH,0.3206,,{},2026-02-23 21:04:52
1632,2026-02-23T21:04:52.684024,12,83.61,20.45,DoS Attack,0.6,HIGH,0.2021,,{},2026-02-23 21:04:52
1633,2026-02-23T21:04:52.883632,0,4.98,43.65,GPS Spoofing,0.8,HIGH,0.4,,{},2026-02-23 21:04:52
1634,2026-02-23T21:04:52.883632,3,100.0,61.34,Position Falsification,0.6,MEDIUM,0.3513,,{},2026-02-23 21:04:52
1635,2026-02-23T21:04:52.883632,6,0.0,79.02,GPS Spoofing,0.9,HIGH,0.3772,,{},2026-02-23 21:04:52
1636,2026-02-23T21:04:52.883632,9,67.2,76.38,GPS Spoofing,1.0,HIGH,0.2722,,{},2026-02-23 21:04:52
1637,2026-02-23T21:04:52.883632,12,87.72,15.76,DoS Attack,0.6,HIGH,0.2804,,{},2026-02-23 21:04:52
1638,2026-02-23T21:04:53.083497,0,7.33,40.18,GPS Spoofing,0.8,HIGH,0.4,,{},2026-02-23 21:04:53
1639,2026-02-23T21:04:53.083497,3,97.13,57.89,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:53
1640,2026-02-23T21:04:53.083497,6,1.4,78.3,GPS Spoofing,0.9,HIGH,0.3403,,{},2026-02-23 21:04:53
1641,2026-02-23T21:04:53.083497,9,70.77,71.5,GPS Spoofing,1.0,HIGH,0.3154,,{},2026-02-23 21:04:53
1642,2026-02-23T21:04:53.083497,12,91.82,11.08,GPS Spoofing,0.9,HIGH,0.2747,,{},2026-02-23 21:04:53
1643,2026-02-23T21:04:53.284328,0,9.67,36.71,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:53
1644,2026-02-23T21:04:53.284328,3,94.26,54.44,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:53
1645,2026-02-23T21:04:53.284328,6,2.8,77.58,GPS Spoofing,0.9,HIGH,0.3585,,{},2026-02-23 21:04:53
1646,2026-02-23T21:04:53.284328,9,74.34,66.61,GPS Spoofing,1.0,HIGH,0.1545,,{},2026-02-23 21:04:53
1647,2026-02-23T21:04:53.284328,12,95.93,6.39,GPS Spoofing,1.0,HIGH,0.3293,,{},2026-02-23 21:04:53
1648,2026-02-23T21:04:53.482768,0,13.69,39.62,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:53
1649,2026-02-23T21:04:53.482768,3,91.39,50.99,Position Falsification,0.6,MEDIUM,0.3948,,{},2026-02-23 21:04:53
1650,2026-02-23T21:04:53.482768,6,4.19,76.85,GPS Spoofing,0.9,HIGH,0.3146,,{},2026-02-23 21:04:53
1651,2026-02-23T21:04:53.482768,9,71.38,63.3,GPS Spoofing,1.0,HIGH,0.284,,{},2026-02-23 21:04:53
1652,2026-02-23T21:04:53.483616,12,91.52,8.23,GPS Spoofing,1.0,HIGH,0.3826,,{},2026-02-23 21:04:53
1653,2026-02-23T21:04:53.674990,0,17.71,42.53,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:53
1654,2026-02-23T21:04:53.674990,3,86.87,55.54,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:53
1655,2026-02-23T21:04:53.674990,6,0.15,80.35,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:53
1656,2026-02-23T21:04:53.674990,9,76.06,61.32,GPS Spoofing,1.0,HIGH,0.3699,,{},2026-02-23 21:04:53
1657,2026-02-23T21:04:53.674990,12,87.12,10.07,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:53
1658,2026-02-23T21:04:53.884540,0,21.73,45.44,Position Falsification,0.6,MEDIUM,0.3654,,{},2026-02-23 21:04:53
1659,2026-02-23T21:04:53.884980,3,82.35,60.09,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:53
1660,2026-02-23T21:04:53.884980,6,0.0,83.84,GPS Spoofing,1.0,HIGH,0.3855,,{},2026-02-23 21:04:53
1661,2026-02-23T21:04:53.884980,9,79.81,63.46,GPS Spoofing,1.0,HIGH,0.3672,,{},2026-02-23 21:04:53
1662,2026-02-23T21:04:53.884980,12,82.71,11.9,GPS Spoofing,1.0,HIGH,0.3264,,{},2026-02-23 21:04:53
1663,2026-02-23T21:04:54.083493,0,18.34,47.33,Position Falsification,0.6,MEDIUM,0.3751,,{},2026-02-23 21:04:54
1664,2026-02-23T21:04:54.083493,3,77.83,64.65,GPS Spoofing,1.0,HIGH,0.374,,{},2026-02-23 21:04:54
1665,2026-02-23T21:04:54.083493,6,4.04,87.33,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:54
1666,2026-02-23T21:04:54.083493,9,75.34,68.34,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:54
1667,2026-02-23T21:04:54.083493,12,78.31,13.74,GPS Spoofing,1.0,HIGH,0.3458,,{},2026-02-23 21:04:54
1668,2026-02-23T21:04:54.283396,0,14.95,49.22,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:54
1669,2026-02-23T21:04:54.283396,3,73.31,69.2,GPS Spoofing,1.0,HIGH,0.3171,,{},2026-02-23 21:04:54
1670,2026-02-23T21:04:54.283396,6,1.65,92.21,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:54
1671,2026-02-23T21:04:54.283396,9,74.07,70.4,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:54
1672,2026-02-23T21:04:54.283396,12,83.19,10.79,GPS Spoofing,1.0,HIGH,0.3718,,{},2026-02-23 21:04:54
1673,2026-02-23T21:04:54.483382,0,11.56,51.11,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:54
1674,2026-02-23T21:04:54.483382,3,68.79,73.76,GPS Spoofing,1.0,HIGH,0.3476,,{},2026-02-23 21:04:54
1675,2026-02-23T21:04:54.483382,6,0.0,97.09,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:54
1676,2026-02-23T21:04:54.483382,9,72.8,72.46,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:54
1677,2026-02-23T21:04:54.483382,12,83.84,5.81,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:54
1678,2026-02-23T21:04:54.682959,0,8.17,53.0,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:54
1679,2026-02-23T21:04:54.682959,3,64.27,78.31,GPS Spoofing,1.0,HIGH,0.3095,,{},2026-02-23 21:04:54
1680,2026-02-23T21:04:54.682959,6,2.39,100.0,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:54
1681,2026-02-23T21:04:54.682959,9,71.52,74.52,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:54
1682,2026-02-23T21:04:54.682959,12,84.37,7.88,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:54
1683,2026-02-23T21:04:54.890631,0,4.23,50.95,Position Falsification,0.6,MEDIUM,0.3308,,{},2026-02-23 21:04:54
1684,2026-02-23T21:04:54.891825,3,69.1,81.51,GPS Spoofing,1.0,HIGH,0.3399,,{},2026-02-23 21:04:54
1685,2026-02-23T21:04:54.891825,6,6.46,100.0,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:54
1686,2026-02-23T21:04:54.891825,9,70.25,76.58,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:54
1687,2026-02-23T21:04:54.891825,12,84.9,9.95,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:54
1688,2026-02-23T21:04:55.086733,0,8.33,46.96,GPS Spoofing,0.9,HIGH,0.3934,,{},2026-02-23 21:04:55
1689,2026-02-23T21:04:55.086733,3,73.93,84.71,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:55
1690,2026-02-23T21:04:55.086733,6,1.81,97.18,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:55
1691,2026-02-23T21:04:55.086733,9,68.98,78.63,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:55
1692,2026-02-23T21:04:55.086733,12,85.43,12.02,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:55
1693,2026-02-23T21:04:55.283771,0,12.44,42.96,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:55
1694,2026-02-23T21:04:55.283771,3,78.76,87.91,GPS Spoofing,1.0,HIGH,0.3042,,{},2026-02-23 21:04:55
1695,2026-02-23T21:04:55.283771,6,0.0,94.35,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:55
1696,2026-02-23T21:04:55.283771,9,67.71,80.69,Position Falsification,0.6,MEDIUM,0.4,,{},2026-02-23 21:04:55
1697,2026-02-23T21:04:55.283771,12,88.41,11.06,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:55
1698,2026-02-23T21:04:55.483136,0,13.94,41.46,Position Falsification,0.6,MEDIUM,0.2676,,{},2026-02-23 21:04:55
1699,2026-02-23T21:04:55.483136,3,80.26,89.41,GPS Spoofing,0.8,HIGH,0.1615,,{},2026-02-23 21:04:55
1700,2026-02-23T21:04:55.483136,6,1.5,92.85,GPS Spoofing,1.0,HIGH,0.4,,{},2026-02-23 21:04:55
1701,2026-02-23T21:04:55.483136,9,66.42,82.19,Position Falsification,0.6,MEDIUM,0.1759,,{},2026-02-23 21:04:55
1702,2026-02-23T21:04:55.483136,12,89.91,10.19,GPS Spoofing,1.0,HIGH,0.3338,,{},2026-02-23 21:04:55
1703,2026-02-23T21:04:55.680051,0,15.44,40.02,Position Falsification,0.6,MEDIUM,0.2432,,{},2026-02-23 21:04:55
1704,2026-02-23T21:04:55.680051,3,81.76,90.91,GPS Spoofing,0.8,HIGH,0.1849,,{},2026-02-23 21:04:55
1705,2026-02-23T21:04:55.680051,6,3.0,91.44,GPS Spoofing,0.9,HIGH,0.4,,{},2026-02-23 21:04:55
1706,2026-02-23T21:04:55.680051,9,65.18,83.61,Position Falsification,0.6,MEDIUM,0.1326,,{},2026-02-23 21:04:55
